Date,Facebook Ad Campaign,Instagram Ad Campaign,Facebook Ad Views,Instagram Ad Views,Facebook Click-through Rate,Instagram Click-through Rate,Facebook Ad Clicks,Instagram Ad Clicks,Facebook Conversion Rate,Instagram Conversion Rate,Facebook Ad Conversion,Instagram Ad Conversion,Cost Per Facebook Ad,Cost Per Instagram Ad,Facebook Cost Per Click,Instagram Cost Per Click
2024-04-30,FB_A,IG_Y,,20300.0,0.05459196321507937,0.04275548283691183,,867.0,0.11575020566261626,0.09091360333706014,,78.0,908.6061844606494,781.8472067898135,1.0589815669704539,0.9017845522373859
2024-05-01,FB_C,IG_Y,10178.0,12770.0,0.0223510260030044,0.04640135004111299,227.0,592.0,0.06432845507065786,0.09212682046530925,14.0,54.0,191.7383353486581,563.9510399783439,0.8446622702584057,0.9526199999634188
2024-05-02,FB_B,IG_Z,11980.0,15093.0,0.038305689802859144,0.018831579196931875,458.0,284.0,0.08778294004277713,0.036136515295563526,40.0,10.0,470.04490656017,220.13751494757886,1.0262989226204584,0.7751320948858411
2024-05-03,FB_C,IG_Z,14200.0,17803.0,0.020039842704381403,0.02796259887096085,284.0,497.0,0.06969479748359127,0.044662047495169055,19.0,22.0,251.59018314102448,335.6474976581069,0.8858809265529031,0.6753470777829113
2024-05-04,FB_C,IG_Z,8097.0,5450.0,0.034374792357070603,0.031786208242053804,278.0,173.0,0.04913325009474443,0.04493412644127327,13.0,7.0,271.0727532301857,115.57153312475255,0.9750818461517471,0.6680435440737141
2024-05-05,FB_A,IG_Y,17507.0,7809.0,0.06464802098116758,0.03504623854139374,1131.0,273.0,0.10233831948947508,0.0660564177574434,115.0,18.0,1543.7039634421628,284.8374819473717,1.3649018244404623,1.0433607397339624
2024-05-06,FB_C,IG_Z,24124.0,21569.0,0.030298666998265188,0.024155418105862983,730.0,521.0,0.05199717589892265,0.06193814020204762,37.0,32.0,714.2540804760988,468.12412432444916,0.9784302472275326,0.8985107952484629
2024-05-07,FB_A,IG_Z,7289.0,15190.0,0.05322725602110767,0.03027275805978768,387.0,459.0,0.11897234659473721,0.05828913313341694,46.0,26.0,424.8819744192689,287.8079877193857,1.0978862388094803,0.6270326529834112
2024-05-08,FB_C,IG_X,6239.0,13984.0,0.021671086750213793,0.06295870586887474,135.0,880.0,0.04672080208770714,0.0976152714518814,6.0,85.0,88.10452655852517,826.3618037083726,0.6526261226557419,0.9390475042140597
2024-05-09,FB_B,IG_X,10370.0,13302.0,0.035382579328745736,0.06119848840605799,366.0,814.0,0.08419189158625555,0.10466887634375197,30.0,85.0,337.05330895268,1024.9223145612439,0.9209106801985794,1.2591183225568106
2024-05-10,FB_C,IG_Y,21170.0,11429.0,0.023314963539304415,0.04166260438199167,,476.0,0.05599932073174274,0.06423220099426057,27.0,30.0,472.31079606951727,423.6200962784647,0.9580340691065259,0.8899581854589594
2024-05-11,FB_A,IG_Z,6662.0,8139.0,0.06781711069966294,0.032604434355144984,451.0,265.0,0.10229567374753093,0.05512826388372176,46.0,14.0,626.3584468220773,204.1896434102583,1.3888213898493953,0.7705269562651257
2024-05-12,FB_A,IG_Z,22755.0,13930.0,0.05483073683403363,0.025296449404155975,1247.0,352.0,0.12333228992736818,0.03485487698194479,153.0,12.0,1675.6312855939534,244.2236747484165,1.3437299804281904,0.6938172578080014
2024-05-13,FB_B,IG_X,20398.0,12921.0,0.042085426544344315,0.05781931056197515,858.0,747.0,0.1053737371188515,0.1294373667449967,90.0,,724.158081890973,709.8897381002001,0.8440070884510175,0.9503209345384205
2024-05-14,FB_C,IG_Y,11638.0,8378.0,0.022106909689626662,0.039323631822551136,257.0,329.0,0.0460697165181221,0.0912272829875145,11.0,,251.59559820054676,324.306044475121,0.9789711992239174,0.9857326579790912
2024-05-15,FB_C,IG_X,11570.0,11815.0,0.024447226094963404,0.048798722729151214,282.0,576.0,0.06391232053606055,0.1056095419833598,18.0,60.0,216.95478548516868,639.3924522477226,0.7693432109403144,1.1100563407078519
2024-05-16,FB_B,IG_X,8249.0,17778.0,0.0453844914156041,0.059034765477545145,374.0,1049.0,0.09658956819643384,0.11314255729117417,36.0,118.0,300.59281949804813,1029.2760974366265,0.8037241163049416,0.981197423676479
2024-05-17,FB_C,IG_X,14110.0,16728.0,0.03215505366191305,0.056129292746976436,453.0,938.0,0.05677338721677153,0.12645367264865634,25.0,118.0,351.9617458235727,1013.7412655535347,0.7769574962992775,1.0807476178609112
2024-05-18,FB_C,IG_X,16373.0,18631.0,0.02490704628332422,0.05217243163907183,407.0,972.0,0.06804390349457079,0.11216397121583305,27.0,109.0,251.70006082316615,1184.6531895612832,0.6184276678701871,1.2187790016062585
2024-05-19,FB_A,IG_Z,24186.0,17986.0,0.051154643184502344,0.03622678380157261,1237.0,,0.11642926173964048,0.03697993945591821,144.0,24.0,1506.1107953905207,511.79695724929485,1.2175511684644469,0.7861704412431565
2024-05-20,FB_C,IG_Z,17115.0,6800.0,0.02782065738254797,0.018418682356534665,476.0,125.0,0.0601854915190974,0.04514813422324637,28.0,5.0,350.0606868240146,73.59586635334975,0.7354216109748206,0.588766930826798
2024-05-21,FB_C,IG_X,11294.0,12333.0,0.024684067418526683,0.05131546302498992,278.0,632.0,0.040294121782177075,0.12372579460118982,11.0,78.0,219.44596461565823,707.3398344995253,0.7893739734376195,1.119208598891654
2024-05-22,FB_B,IG_Y,,9410.0,0.03939107846459604,0.03113762795555293,,293.0,0.09766880456538755,0.08576852063958472,,25.0,442.1484250377354,302.1109286767396,1.045268144297247,1.0310953197158348
2024-05-23,FB_B,IG_Y,17595.0,21839.0,0.0541972560542691,0.04533054632443254,953.0,989.0,0.09645370715778898,0.08602897537335201,91.0,85.0,1093.586977725753,1055.3434673268653,1.147520438327128,1.0670813623123006
2024-05-24,FB_A,IG_Y,6969.0,9808.0,0.06232600971851448,0.044042149082275855,434.0,431.0,0.10153603509305378,0.09467285942753957,44.0,40.0,548.9061136755267,431.70987055654757,1.2647606305887713,1.0016470314537067
2024-05-25,FB_C,IG_Y,20780.0,14034.0,0.031137568863441916,0.036627044374726345,647.0,514.0,0.05473000429580532,0.0957589222985002,35.0,49.0,500.5318471621532,416.8865186295851,0.7736195473912724,0.8110632658163135
2024-05-26,FB_C,IG_X,28957.0,18574.0,0.028315502070466438,0.05851325804414146,819.0,1086.0,0.0791612736316667,0.12679170287117744,64.0,137.0,759.8445648624116,1285.899267006766,0.9277711414681461,1.1840693066360644
2024-05-27,FB_C,IG_Z,9470.0,21709.0,0.028578886668602886,0.025918744523919,270.0,562.0,0.05682946250274467,0.033793967730126245,15.0,18.0,259.8028708578983,461.36644699912483,0.962232855029253,0.8209367384326065
2024-05-28,FB_A,IG_Y,15225.0,21543.0,0.06081810007676161,0.045125075828448685,925.0,972.0,0.12007781620527366,0.08176504007852403,111.0,79.0,969.3111875799128,738.4971720873181,1.0479039865728788,0.7597707531762532
2024-05-29,FB_A,IG_X,14556.0,8650.0,0.06392859614072215,0.05408367325473412,930.0,467.0,0.13639720632638874,0.11962038084873275,126.0,55.0,1127.8790676496385,497.21446430585746,1.2127731910211166,1.0646990670360974
2024-05-30,FB_B,IG_Y,14206.0,8987.0,0.04904292192363659,0.03824559455663331,696.0,343.0,0.09869047503463026,0.09027707380508056,68.0,30.0,636.0081295922964,302.93077388323763,0.9138047838969776,0.8831800987849494
2024-05-31,FB_A,IG_Y,14991.0,19200.0,0.05343387815410899,0.048694598309766024,801.0,934.0,0.12328280524496894,0.08426864807880016,98.0,78.0,816.078407799774,950.5923472051611,1.018824479150779,1.0177648257014573
2024-06-01,FB_C,IG_X,16274.0,11306.0,0.03000225504153254,0.050017581997814003,488.0,565.0,0.0719121872536429,0.09667149340734696,35.0,54.0,423.30031488624996,557.3466935822681,0.8674186780455941,0.9864543249243684
2024-06-02,FB_C,IG_Z,24269.0,26941.0,0.028239161900682038,0.02040894679993131,685.0,549.0,0.07457465065823893,0.06189682215766658,51.0,33.0,647.3991930238278,431.7054742851472,0.9451083109836903,0.7863487691897034
2024-06-03,FB_A,IG_Z,9612.0,7828.0,0.06741053932538768,0.029690862265189164,647.0,232.0,0.11827552286949067,0.058804453340597834,76.0,13.0,689.1592069787495,212.34551325635522,1.0651610617909575,0.915282384725669
2024-06-04,FB_C,IG_X,17373.0,21087.0,0.03262837842436753,0.06438643624568358,,1357.0,0.05900433459727342,0.09344543086196146,33.0,126.0,523.5304520860511,1654.3471276348323,0.9249654630495603,1.2191209488834431
2024-06-05,FB_C,IG_Z,22582.0,16605.0,0.030650081328319635,0.025556784274543734,692.0,424.0,0.055442037426073426,0.04855239298697506,38.0,20.0,651.4199390430255,389.4792320623236,0.9413582934147767,0.9185830944866122
2024-06-06,FB_A,IG_X,20552.0,9482.0,0.05230789284357835,0.046240735272575634,1075.0,438.0,0.13866824560073843,0.09695909598087214,149.0,42.0,1468.166390346588,565.6342454066074,1.3657361770665934,1.2914023867730764
2024-06-07,FB_A,IG_X,19646.0,9463.0,0.06211275778646823,0.05178610534619135,1220.0,490.0,0.12788665017161402,0.10349908182851887,156.0,50.0,1349.4591234739937,443.0913448932079,1.106114035634421,0.9042680508024651
2024-06-08,FB_C,IG_X,13309.0,23218.0,0.022344078113604667,0.05511863308639117,297.0,1279.0,0.04332892264832289,0.09072324368822741,12.0,116.0,285.58962414455885,1469.6944369947178,0.9615812260759558,1.1490965105509912
2024-06-09,FB_C,IG_Z,26750.0,11585.0,0.02674413151131504,0.021238460132644275,715.0,246.0,0.07451838493252073,0.046013194736430334,53.0,11.0,520.7095478546197,175.92339673947637,0.728265101894573,0.7151357591035625
2024-06-10,FB_C,IG_X,20504.0,8648.0,0.022856839296286638,0.058162044361129844,,502.0,0.05922239763345072,0.11199507684624842,27.0,56.0,384.19767611887016,624.4587816592925,0.8209352053822012,1.2439417961340489
2024-06-11,FB_B,IG_Y,8719.0,4855.0,0.04884147294048738,0.04995498778020401,425.0,242.0,0.0727501562568995,0.08478330371308347,,20.0,348.586270041488,205.87566315448393,0.8202029883329129,0.8507258808036526
2024-06-12,FB_B,IG_Z,5302.0,6866.0,0.03912504227672305,0.027034789519628878,207.0,185.0,0.09198869020653244,0.05653961380514841,19.0,10.0,169.23335411693196,174.34618219451565,0.8175524353474974,0.9424117956460305
2024-06-13,FB_B,IG_Z,17144.0,15834.0,0.042837187463760515,0.025094571134604254,734.0,397.0,0.08668657115902809,0.0634516525240984,63.0,25.0,798.7015752581748,315.8068255635471,1.0881492850928811,0.7954831878174989
2024-06-14,FB_A,IG_Z,22370.0,20294.0,0.06791349555237557,0.026014083336689333,1519.0,527.0,0.135109976194505,0.038618516291029206,205.0,20.0,1789.0660346193058,457.1276843898376,1.1777919911911163,0.8674149608915325
2024-06-15,FB_B,IG_Z,19571.0,26735.0,0.039086327667979405,0.020302923567904023,764.0,542.0,0.0781597841443755,0.03481927289753872,59.0,18.0,689.5229499128329,316.65798305197615,0.9025169501476871,0.5842398211291073
2024-06-16,FB_A,IG_Y,12272.0,9245.0,0.06015610127917558,0.047665472028524475,738.0,440.0,0.13305858437968732,0.09406148687591703,98.0,41.0,794.2100640265534,362.28858771756023,1.076165398409964,0.823383153903546
2024-06-17,FB_A,IG_Z,8072.0,8492.0,0.05838543322332044,0.02629651311042704,471.0,223.0,0.12230754764741811,0.036264512595706,57.0,8.0,597.2192376778767,190.29960763465093,1.2679813963436872,0.8533614692136813
2024-06-18,FB_B,IG_Z,18598.0,19114.0,0.035362480820914595,0.025745488228496826,657.0,492.0,0.07218441212853877,0.06899040325344781,47.0,33.0,525.7055257698593,274.9269475373389,0.8001606176101359,0.5587946088157294
2024-06-19,FB_B,IG_X,19287.0,5517.0,0.050855162271456256,0.058193805458609485,980.0,321.0,0.10887381205301938,0.12370152917594548,106.0,39.0,1099.9093383251668,393.7871333887618,1.1223564676787416,1.2267511943575133
2024-06-20,FB_B,IG_Z,18965.0,20018.0,0.03638091812629199,0.02684066841862247,689.0,537.0,0.090504609764128,0.05003506423558397,62.0,26.0,573.0411914494083,298.34624921502257,0.8316998424519714,0.5555796074767646
2024-06-21,FB_C,IG_Y,24508.0,21740.0,0.02948510041953907,0.04296466937615692,722.0,,0.0516350741692633,0.09925685699688101,37.0,92.0,488.50220078546494,945.9995982732917,0.6765958459632478,1.0128475356245092
2024-06-22,FB_B,IG_Y,18874.0,20060.0,0.046213565898778994,0.03122892580261575,872.0,626.0,0.08877627367957032,0.06389506916432017,77.0,39.0,832.3192546803224,560.9195176260441,0.9544945581196358,0.8960375680927223
2024-06-23,FB_C,IG_Y,23894.0,15873.0,0.03256852913229174,0.04627446687444455,778.0,734.0,0.07431431134069956,0.07212263044700407,57.0,52.0,617.6880397996515,730.0348887583568,0.7939434958864415,0.9945979410876796
2024-06-24,FB_A,IG_Y,16865.0,15595.0,0.06377263258615751,0.04881007905758805,1075.0,761.0,0.11219612497540253,0.08552897660162445,120.0,65.0,1227.647899799995,782.6219602874862,1.1419980463255768,1.0284125627956455
2024-06-25,FB_C,IG_Z,13125.0,16871.0,0.0250654476704543,0.03097530772318772,328.0,522.0,0.04770705585946801,0.044000274738927155,15.0,22.0,238.87743604593936,358.60882576610027,0.7282848659937176,0.6869900876745216
2024-06-26,FB_B,IG_Z,8291.0,16743.0,0.035199575533168985,0.037091318577176215,291.0,621.0,0.07516284987723526,0.06713490207923167,21.0,41.0,344.9998238053191,368.3678721107315,1.1855664048292753,0.5931849792443342
2024-06-27,FB_A,IG_Y,9033.0,13324.0,0.06446887324709824,0.033028646287399266,582.0,440.0,0.11191437593560845,0.0626250435271127,65.0,27.0,731.3597497934621,342.2576727236947,1.2566318724973575,0.7778583470993062
2024-06-28,FB_A,IG_Y,10105.0,15531.0,0.060713131986951566,0.03954832378960707,613.0,614.0,0.13120192348160173,0.08197647328243858,80.0,50.0,618.7457606560835,605.1426871413618,1.0093731821469552,0.9855744090250191
2024-06-29,FB_A,IG_Z,28713.0,13764.0,0.06672235406414498,0.030036134678908945,1915.0,413.0,0.11886505460781047,0.05363465069580459,227.0,22.0,2244.5147458683437,313.1622644368752,1.1720703633777252,0.7582621414936446
2024-06-30,FB_C,IG_Y,17072.0,9504.0,0.03642776725801389,0.041634732948423736,621.0,395.0,0.0490992641477416,0.08610912495108897,30.0,34.0,589.9521610164022,413.5177594411389,0.9500034798975882,1.046880403648453
2024-07-01,FB_B,IG_X,21958.0,4987.0,0.051866523355757664,0.05302923558178087,1138.0,264.0,0.07664739998438996,0.10022664893327257,87.0,26.0,1047.622856054136,291.4280698564158,0.9205824745642671,1.103894204001575
2024-07-02,FB_A,IG_Y,10704.0,7321.0,0.0597018931995908,0.036761688187325225,639.0,269.0,0.11330917906041515,0.07458265710079458,72.0,20.0,663.1686017243336,247.2051670073226,1.0378225379097552,0.9189783160123516
2024-07-03,FB_A,IG_Y,,19812.0,0.05667256791673731,0.032536480451008376,,644.0,0.13759697491542836,0.0937472211865991,,60.0,948.841645486984,585.547257113653,1.3033539086359671,0.9092348712944922
2024-07-04,FB_A,IG_X,17975.0,8615.0,0.0658311640518274,0.05283484901124556,1183.0,455.0,0.11372106850360097,0.09779771075880639,134.0,44.0,1469.7657452721537,414.31333627277553,1.2424055327744326,0.9105787610390671
2024-07-05,FB_C,IG_X,11924.0,19512.0,0.029025882260585098,0.0482532163021097,346.0,941.0,0.07952496303818542,0.12307471388693449,27.0,115.0,286.5312510831881,973.2037307186217,0.8281250031306016,1.0342228806786629
2024-07-06,FB_C,IG_Z,31998.0,22289.0,0.02366884392806869,0.03268731352984437,757.0,728.0,0.05940921823061425,0.052506216916109696,44.0,38.0,470.42298224912315,684.6170698711328,0.6214306238429632,0.9404080630097978
2024-07-07,FB_B,IG_Z,7134.0,22950.0,0.05209948039122948,0.0221766187098918,371.0,508.0,0.07716655673160604,0.060487500447763284,28.0,30.0,317.65005305365474,456.9064930893444,0.8561996039182068,0.8994222304908355
2024-07-08,FB_C,IG_X,12114.0,7052.0,0.03765119753544694,0.046171306105690674,456.0,325.0,0.07564560367174038,0.11854429465053887,,38.0,387.153009869272,335.3191487144484,0.8490197584852457,1.0317512268136872
2024-07-09,FB_A,IG_X,20740.0,4726.0,0.0593261951228034,0.056047322756344685,1230.0,264.0,0.11841421492539307,0.09830045981539516,145.0,25.0,1332.249329997747,299.6711947750089,1.0831295365835343,1.135118162026549
2024-07-10,FB_B,IG_Z,8173.0,7760.0,0.03651399454619575,0.029904594654388033,298.0,232.0,0.09838685374018097,0.05275250945735492,29.0,12.0,298.4851535060122,206.22913798569385,1.0016280318993698,0.8889186982141977
2024-07-11,FB_A,IG_Y,6667.0,5875.0,0.05775652179833862,0.04743826122561011,385.0,278.0,0.13934846332836606,0.0947089261122037,53.0,26.0,468.91177964852653,257.5697062466076,1.2179526744117573,0.9265097347000274
2024-07-12,FB_A,IG_X,9114.0,17969.0,0.06607075318925207,0.056539632248353636,602.0,1015.0,0.10200701401279896,0.10728464947207718,61.0,108.0,670.2685314172421,920.7908926825614,1.1134028761083756,0.9071831455000605
2024-07-13,FB_C,IG_Z,11118.0,10442.0,0.038035480570924575,0.024909617074468916,422.0,260.0,0.043867782391502685,0.06866363080893267,18.0,17.0,413.29416625540404,150.74908802913856,0.9793700622165973,0.579804184727456
2024-07-14,FB_B,IG_Y,16589.0,,0.03906945484995192,0.04606023763052641,648.0,,0.09881826965851025,0.07808860400406872,64.0,,736.766696491781,539.0987550248076,1.13698564273423,0.9541570885394824
2024-07-15,FB_C,IG_X,6000.0,21373.0,0.02133947224050543,0.05580557786374842,128.0,1192.0,0.051273000131818874,0.09571142546671539,6.0,114.0,113.78552359079929,1535.028694322259,0.8889494030531194,1.2877757502703515
2024-07-16,FB_C,IG_Y,20638.0,7744.0,0.037547009062656775,0.031585605692623836,,244.0,0.04737205587800396,0.07557738720310693,36.0,,488.5469010403531,250.6572513205615,0.6311975465637637,1.027283816887547
2024-07-17,FB_B,IG_Z,22772.0,20977.0,0.0427880987795775,0.029317011206264933,974.0,614.0,0.07157447519278917,0.06806809625562149,69.0,41.0,820.548255522794,355.1170166173127,0.8424520077236077,0.5783664765754278
2024-07-18,FB_A,IG_X,10450.0,5774.0,0.060835219285351266,0.06316037090843325,635.0,,0.10087386847944807,0.10278883397359417,64.0,37.0,760.1664618496986,355.1709435152953,1.1971125383459822,0.9757443503167452
2024-07-19,FB_A,IG_Y,8712.0,14651.0,0.06936131624101517,0.03792625250996441,604.0,555.0,0.13097942412479163,0.09472392639468252,79.0,52.0,642.8283451645422,587.4837377941407,1.0642853396763943,1.05852925728674
2024-07-20,FB_B,IG_X,8277.0,6415.0,0.036331294558284453,0.050926516037996,300.0,326.0,0.075377337094782,0.1252500272672756,,40.0,357.3918556235369,403.12374469829433,1.1913061854117897,1.236575903982498
2024-07-21,FB_A,IG_Y,17145.0,22613.0,0.06296636014904192,0.0328693891403604,1079.0,743.0,0.11870882463884604,0.07400746097327844,128.0,54.0,1147.41733300623,740.8288310152492,1.0634080936109638,0.9970778344754363
2024-07-22,FB_B,IG_Z,14013.0,7808.0,0.03648210845149734,0.021028910438707145,511.0,164.0,0.09423587260717932,0.033330306322025285,48.0,,508.4384255688363,132.47415992771596,0.9949871341855896,0.8077692678519266
2024-07-23,FB_B,IG_Z,21838.0,20715.0,0.04250937856933001,0.02665542968683638,928.0,552.0,0.08713407202275385,0.05898231636635273,80.0,32.0,877.5617362995669,309.85690904465133,0.9456484227366022,0.5613349801533538
2024-07-24,FB_C,IG_X,24156.0,15641.0,0.036076290903868935,0.05691359648323059,871.0,890.0,0.041084266093449326,0.10246049196055944,35.0,91.0,745.3622292346078,1095.9567724110173,0.8557545685816392,1.2314121038326036
2024-07-25,FB_B,IG_Y,8726.0,18376.0,0.04366944465511269,0.03161230810339204,381.0,580.0,0.10134006010351634,0.0913169445703029,38.0,52.0,324.46514871474835,617.8798482956324,0.8516145635557699,1.0653100832683318
2024-07-26,FB_C,IG_X,9806.0,9889.0,0.03994364707805901,0.06379137178050331,391.0,630.0,0.040420528981666135,0.10770619393041733,15.0,67.0,301.90148934582993,632.2768563140436,0.7721265712169564,1.003614057641339
2024-07-27,FB_A,IG_X,9347.0,11770.0,0.06118118569893204,0.060102672348903916,571.0,707.0,0.13047559577509935,0.10941066969370486,74.0,77.0,633.7426294931516,836.7137764062454,1.1098820131228575,1.183470687986203
2024-07-28,FB_A,IG_Y,18340.0,10228.0,0.05642324305271907,0.04173247836567325,1034.0,426.0,0.1357321797515249,0.09111637626994147,140.0,38.0,1401.1740306042102,356.11122493481963,1.3551006098686753,0.8359418425699991
2024-07-29,FB_A,IG_Y,17178.0,20585.0,0.05440222651809506,0.04656877341877982,934.0,958.0,0.11731359684228689,0.07529453324246511,,72.0,949.162822053522,733.9545177149397,1.016234284853878,0.7661320644206051
